Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
MPHASIS,EQ,17-Feb-20,906.75,913.95,924,907,914.65,916.95,918.16,82913,76127265.4,7286,53512,64.54
MPHASIS,EQ,18-Feb-20,916.95,916.95,921,886.1,899,895.15,905.02,115579,104600828.4,8275,81862,70.83
MPHASIS,EQ,19-Feb-20,895.15,900,912.35,892,893,894.9,902.99,52228,47161117.15,7030,29806,57.07
MPHASIS,EQ,20-Feb-20,894.9,896,914.5,894.1,900,900.65,900.87,236728,213261970.7,8794,203539,85.98
MPHASIS,EQ,24-Feb-20,900.65,900,904.95,885,885,886.15,893.04,30909,27603013,2508,17452,56.46
MPHASIS,EQ,25-Feb-20,886.15,888,894,879.5,884,884.35,885.66,174600,154636248.8,4064,155749,89.2
MPHASIS,EQ,26-Feb-20,884.35,882.95,884,840,851,851.9,851.45,549141,467564943.5,15854,434419,79.11
MPHASIS,EQ,27-Feb-20,851.9,863.75,900.9,851.25,895,896.7,883.47,258200,228111327.9,15298,121690,47.13
MPHASIS,EQ,28-Feb-20,896.7,876.7,892,848,890,871.55,861.01,266548,229500786.1,20808,187329,70.28
MPHASIS,EQ,2-Mar-20,871.55,876.1,888.15,864.45,868,876.55,873.4,141075,123214876.2,17260,111250,78.86
MPHASIS,EQ,3-Mar-20,876.55,878.95,893.55,862.15,862.15,873.45,875.09,551864,482929074.3,19734,504603,91.44
MPHASIS,EQ,4-Mar-20,873.45,869.1,869.95,814,839,840,848,642750,545054875.2,9929,563352,87.65
MPHASIS,EQ,5-Mar-20,840,853.9,863.35,820.1,842,831.7,846.19,549126,464663248,10977,482648,87.89
MPHASIS,EQ,6-Mar-20,831.7,824.95,834,810,819,821.4,817.73,149805,122499750.1,10854,116317,77.65
MPHASIS,EQ,9-Mar-20,821.4,815.05,818.8,786.8,800,793.1,795.76,124246,98869732.1,12405,87456,70.39
MPHASIS,EQ,11-Mar-20,793.1,798,811.1,768.85,773.5,778.45,778.97,282634,220164686.1,16136,212814,75.3
MPHASIS,EQ,12-Mar-20,778.45,759.95,766.45,720,735,735,732.67,597040,437435608.8,11107,536403,89.84
MPHASIS,EQ,13-Mar-20,735,678,774,675,745,749.8,721.03,521938,376332435.2,13059,438424,84
MPHASIS,EQ,16-Mar-20,749.8,741.65,741.65,678,681.7,691.85,700.35,175140,122659059.1,17441,131535,75.1
MPHASIS,EQ,17-Mar-20,691.85,709.75,726,655,695,700.85,694.12,3789137,2630132359,24719,3106089,81.97
MPHASIS,EQ,18-Mar-20,700.85,705.15,730,679,688.45,687.55,687.37,125774,86453306.8,8708,72751,57.84
MPHASIS,EQ,19-Mar-20,687.55,655,700,655,660,662.15,692.75,2652979,1837839321,24132,2335193,88.02
MPHASIS,EQ,20-Mar-20,662.15,662.15,706.25,653.4,706.25,699.15,684.24,797592,545743283.3,22318,649510,81.43
MPHASIS,EQ,23-Mar-20,699.15,676,683.95,630,648,642.1,654.72,67623,44274129.3,5447,37781,55.87
MPHASIS,EQ,24-Mar-20,642.1,669.95,696.5,638.75,678.4,680.95,674.31,126665,85411366.15,17257,81676,64.48
MPHASIS,EQ,25-Mar-20,680.95,660,759.65,660,722,727.3,718.67,225930,162368629.5,20026,139260,61.64
MPHASIS,EQ,26-Mar-20,727.3,712,750,681.8,689,689.7,705.8,187983,132678766.8,22357,116027,61.72
MPHASIS,EQ,27-Mar-20,689.7,695.05,712.35,669,669.05,686.3,692.57,430960,298470720.1,21223,360213,83.58
MPHASIS,EQ,30-Mar-20,686.3,670.9,670.9,636,643.8,641.4,651.72,364240,237380770.6,22792,278260,76.39
MPHASIS,EQ,31-Mar-20,641.4,651.1,669.65,641.3,660.2,664.45,662.6,224184,148545065.8,10495,180383,80.46
MPHASIS,EQ,1-Apr-20,664.45,660,679.8,646.05,679.65,675.65,668.81,100418,67161030.7,10427,60686,60.43
MPHASIS,EQ,3-Apr-20,675.65,692.95,748,661,666,671.6,706.71,382268,270152786,42285,138569,36.25
MPHASIS,EQ,7-Apr-20,671.6,690,697.7,664.9,670.3,670.35,673.55,241387,162585567.6,15404,151562,62.79
MPHASIS,EQ,8-Apr-20,670.35,674.9,690,670.05,670.3,673.4,676.22,150563,101813933,6889,92647,61.53
MPHASIS,EQ,9-Apr-20,673.4,675,699,670.15,675.45,675.6,677.87,407257,276067496.3,12338,298932,73.4
MPHASIS,EQ,13-Apr-20,675.6,676,679,670.3,670.3,670.55,671.51,61067,41007128.05,3251,33942,55.58
MPHASIS,EQ,15-Apr-20,670.55,672.5,692.65,668.1,670.3,670.8,674.02,358945,241935306.3,20628,232043,64.65
MPHASIS,EQ,16-Apr-20,670.8,671,702.05,663.6,686.7,686.65,685.21,210174,144012344.9,12720,98046,46.65
MPHASIS,EQ,17-Apr-20,686.65,694.8,750,688.2,737,726.8,720.94,276442,199298384.6,21573,96183,34.79
MPHASIS,EQ,20-Apr-20,726.8,737,755,707.5,749.3,749.9,749.6,662760,496804899.3,13163,571049,86.16
MPHASIS,EQ,21-Apr-20,749.9,737.5,758.65,675,675.7,677.8,692.03,347245,240304878.5,29458,214861,61.88
MPHASIS,EQ,22-Apr-20,677.8,677.8,684.8,653,668.85,673.95,669.85,144390,96719644.95,14287,63448,43.94
MPHASIS,EQ,23-Apr-20,673.95,678.95,702.2,666.05,700,695.8,683.38,173894,118834865.6,18329,86232,49.59
MPHASIS,EQ,24-Apr-20,695.8,696.8,696.8,661,673.9,673.65,668.2,469620,313798841.5,12423,345293,73.53
MPHASIS,EQ,27-Apr-20,673.65,679,724.9,676.55,696,698.2,702.08,439298,308423952.6,13495,304394,69.29
MPHASIS,EQ,28-Apr-20,698.2,703.9,717,700.3,710.95,712.55,708.38,158919,112574945,9216,87631,55.14
MPHASIS,EQ,29-Apr-20,712.55,718,724.8,703,704,706.3,713.15,304560,217197934.4,7809,257680,84.61
MPHASIS,EQ,30-Apr-20,706.3,714.9,750.35,712,742,728.65,728.31,307080,223648021.6,17928,184458,60.07
MPHASIS,EQ,4-May-20,728.65,718,723.5,692.55,701,700.8,708.68,743496,526899233,15998,647707,87.12
MPHASIS,EQ,5-May-20,700.8,710,733.3,706.7,718.1,714.55,721.72,122534,88434682,7515,34252,27.95
MPHASIS,EQ,6-May-20,714.55,710.2,747.95,700.8,741.65,742,730.65,272043,198767677.6,14462,89271,32.82
MPHASIS,EQ,7-May-20,742,748,773.95,747.65,756,755.05,762.54,340244,259451238.7,11285,40457,11.89
MPHASIS,EQ,8-May-20,755.05,761.1,763.15,735,735,739.9,742.56,91859,68210929.3,6955,45554,49.59
MPHASIS,EQ,11-May-20,739.9,743.1,789.9,743.1,778.1,777.7,775.39,356175,276173869.3,18616,140951,39.57
MPHASIS,EQ,12-May-20,777.7,775.1,811.55,752.95,809.5,806.4,797.93,376055,300064744.2,15478,110371,29.35
MPHASIS,EQ,13-May-20,806.4,821,829.85,785.65,795.6,803,813.23,325292,264536177.6,21583,106055,32.6
MPHASIS,EQ,14-May-20,803,825,834.9,790.1,803.1,803.4,808.03,412284,333138936.5,24258,154475,37.47
MPHASIS,EQ,15-May-20,803.4,811,854,811,840,845.3,838.44,669230,561106107.4,33011,209217,31.26
MPHASIS,EQ,18-May-20,845.3,841,865,796.1,801,801.3,827.98,237027,196253267.5,14049,61625,26
MPHASIS,EQ,19-May-20,801.3,818,828.4,801.5,820.1,820.1,819.15,144354,118247853.2,11423,57563,39.88
MPHASIS,EQ,20-May-20,820.1,820.1,837,818.55,824,823.95,827.24,83334,68937577.9,9291,31593,37.91
MPHASIS,EQ,21-May-20,823.95,830,849,822.35,841.3,839.25,837.44,149905,125536536.8,11664,68509,45.7
MPHASIS,EQ,22-May-20,839.25,838.1,848.7,825.95,842,839.45,838.63,85744,71907906.6,5192,26872,31.34
MPHASIS,EQ,26-May-20,839.45,850,869.65,842.4,869.65,865.1,864.08,692191,598106991.9,17670,572359,82.69
MPHASIS,EQ,27-May-20,865.1,872,888.75,838,844,846.6,854.89,268791,229786380.7,15065,84313,31.37
MPHASIS,EQ,28-May-20,846.6,849.9,860.15,842.45,845.1,845.05,849.84,601078,510820279.3,7231,519103,86.36
MPHASIS,EQ,29-May-20,845.05,850,884.8,840,868.4,860.95,867.53,402333,349034116.9,33912,210812,52.4
MPHASIS,EQ,1-Jun-20,860.95,877.65,879.8,852.3,856.2,856.65,865.35,243865,211029737.1,14554,174219,71.44
MPHASIS,EQ,2-Jun-20,856.65,865.3,882,857,866.15,876.85,874.71,250009,218685589.5,9583,81475,32.59
MPHASIS,EQ,3-Jun-20,876.85,877.8,885,870.15,885,881.95,880.11,237402,208940378.5,8241,151174,63.68
MPHASIS,EQ,4-Jun-20,881.95,885.45,891.8,866.8,879.1,880.35,878.11,267939,235280771.3,10203,100453,37.49
MPHASIS,EQ,5-Jun-20,880.35,880.5,890,877,881,880.8,884.86,118960,105263317.5,4500,86723,72.9
MPHASIS,EQ,8-Jun-20,880.8,887,896,872.8,894.7,890.9,882.1,219676,193775392.1,7555,167460,76.23
MPHASIS,EQ,9-Jun-20,890.9,898,904.35,885.1,890.25,886.6,893.64,124442,111206001.5,11746,77681,62.42
MPHASIS,EQ,10-Jun-20,886.6,885,911.85,878.1,892.85,895.35,896.97,102333,91789425.8,8756,33761,32.99
MPHASIS,EQ,11-Jun-20,895.35,895.9,896.05,853,860,866.35,874.73,123149,107722353.7,17227,77185,62.68
MPHASIS,EQ,12-Jun-20,866.35,832,865.8,832,858,858.7,857.13,132469,113543036.3,7860,70043,52.88
MPHASIS,EQ,15-Jun-20,858.7,864.85,871.05,845.1,859.25,857.75,858.88,126732,108847216.6,8804,58632,46.26
MPHASIS,EQ,16-Jun-20,857.75,866.05,867,838,841,841.15,849.91,145859,123967673.9,10255,83098,56.97
MPHASIS,EQ,17-Jun-20,841.15,843,845,822.05,840,841.55,836.51,138894,116185893.3,7617,72707,52.35
MPHASIS,EQ,18-Jun-20,841.55,841,863.5,838.05,859,858.25,856.84,97210,83293775.95,6162,62970,64.78
MPHASIS,EQ,19-Jun-20,858.25,855,859.45,833.3,835.25,840.15,842,261505,220186921.1,17723,156814,59.97
MPHASIS,EQ,22-Jun-20,840.15,844.6,853,841,849,850.15,848.01,95815,81252282.3,10190,60812,63.47
MPHASIS,EQ,23-Jun-20,850.15,851,868.9,842.25,856,855.4,854.38,268623,229504856.8,10069,130925,86.31
MPHASIS,EQ,24-Jun-20,855.4,860.8,864.5,853,863.05,863.15,859.23,133803,114967289.4,7708,81904,61.21
MPHASIS,EQ,25-Jun-20,863.15,863.15,877.9,845.55,876,872.45,863.11,236818,204400026.7,18322,108277,45.72
MPHASIS,EQ,26-Jun-20,872.45,882.8,920,875.1,894.95,892.95,897.58,520323,467031227.1,21552,223398,42.93
MPHASIS,EQ,29-Jun-20,892.95,902,920,887.45,910.05,906.45,900.22,193703,174374690,11147,79135,40.85
MPHASIS,EQ,30-Jun-20,906.45,909.8,909.8,868,869,878.75,886.13,224786,199190033.7,13711,132092,58.76
MPHASIS,EQ,1-Jul-20,878.75,877,891.1,857.5,881.6,882,870.98,250867,218500757.5,23392,133694,53.29
MPHASIS,EQ,2-Jul-20,882,861,891,855,873,870.1,874.49,224792,196578569.5,11151,86950,38.68
MPHASIS,EQ,3-Jul-20,870.1,876.8,890.75,867,884,886.6,883.5,134569,118892139.9,5367,58735,43.65
MPHASIS,EQ,6-Jul-20,886.6,888.8,915,880.3,906.95,910.85,903.29,132125,119347083.3,11853,65890,49.87
MPHASIS,EQ,7-Jul-20,910.85,909.9,928,893.75,920,922.65,918.51,323828,297440157.1,12408,133897,41.35
MPHASIS,EQ,8-Jul-20,922.65,922.7,924.85,909.05,921,921.4,921.08,223364,205736689.4,11628,113700,50.9
MPHASIS,EQ,9-Jul-20,921.4,921,921,894.9,903.5,903.4,902.57,155280,140151273.2,15272,81319,52.37
MPHASIS,EQ,10-Jul-20,903.4,900,923,885.5,916.55,919.15,905.36,237443,214970434.4,11440,159914,67.35
MPHASIS,EQ,13-Jul-20,919.15,916.55,934,910,930,923.65,920.3,118826,109355694,7645,51684,43.5
MPHASIS,EQ,14-Jul-20,923.65,923,946.45,916.15,936,933.55,934.79,213723,199786719.2,10288,70140,32.82
MPHASIS,EQ,15-Jul-20,933.55,942,1008.9,936.1,993,994.05,981.24,742461,728531014.7,25648,244452,32.92
MPHASIS,EQ,16-Jul-20,994.05,1029.8,1099,1010.5,1029.1,1031.25,1054.97,1519077,1602579962,53725,640185,42.14
MPHASIS,EQ,17-Jul-20,1031.25,1038.8,1052.2,994,999.5,997.35,1012.95,221796,224667905.8,11972,70926,31.98
MPHASIS,EQ,20-Jul-20,997.35,1018,1024.95,998,1003.4,1005.45,1005.2,428253,430481747.7,10740,340080,79.41
MPHASIS,EQ,21-Jul-20,1005.45,1010,1018.45,975,982,978.3,991.72,334150,331382264.4,17782,226610,67.82
MPHASIS,EQ,22-Jul-20,978.3,986.8,1002.55,975.1,996.35,995.1,992.37,214471,212834609,11428,96095,44.81
MPHASIS,EQ,23-Jul-20,995.1,1003,1003.9,976.1,978,979.6,984.32,277252,272905250.9,13000,138282,49.88
MPHASIS,EQ,24-Jul-20,979.6,1005,1174.9,1005,1118,1117,1091.81,4244601,4634309982,202289,1125536,26.52
MPHASIS,EQ,27-Jul-20,1117,1115,1208.8,1080,1117,1126.85,1157.56,2672292,3093338520,101217,315113,11.79
MPHASIS,EQ,28-Jul-20,1126.85,1114.45,1180,1105.25,1169.2,1164.4,1159.03,1895132,2196512088,89361,583503,30.79
MPHASIS,EQ,29-Jul-20,1164.4,1164.4,1179.95,1122.05,1145,1142.05,1155.84,686495,793475773.4,32665,227458,33.13
MPHASIS,EQ,30-Jul-20,1142.05,1145,1165,1143,1160,1155.2,1153.81,324231,374099913.7,19445,116699,35.99
MPHASIS,EQ,31-Jul-20,1155.2,1163.9,1177.8,1143,1148.8,1157.95,1165.23,413649,481998206.6,24543,116447,28.15
MPHASIS,EQ,3-Aug-20,1157.95,1157.95,1160,1123.05,1151,1144.6,1139.31,407108,463823876,15370,303950,74.66
MPHASIS,EQ,4-Aug-20,1144.6,1150,1152.95,1096,1105,1103.85,1127.54,290909,328011140.4,21315,166323,57.17
MPHASIS,EQ,5-Aug-20,1103.85,1114.25,1152.75,1107.05,1136.05,1137.25,1136.24,759413,862878190.4,22914,513645,67.64
MPHASIS,EQ,6-Aug-20,1137.25,1137.25,1179.5,1128,1172,1171.75,1163.82,472151,549500597.7,19458,199415,42.24
MPHASIS,EQ,7-Aug-20,1171.75,1165,1171.75,1157.85,1164,1164.4,1163.14,370458,430893058.6,19489,225222,60.8
MPHASIS,EQ,10-Aug-20,1164.4,1175,1202.55,1163.85,1190,1180.9,1189.59,471683,561110034.7,21900,228180,48.38
MPHASIS,EQ,11-Aug-20,1180.9,1190,1230,1182.15,1210,1208.6,1214.31,430857,523194283.8,23499,209629,48.65
MPHASIS,EQ,12-Aug-20,1208.6,1213.15,1213.15,1153.25,1171,1162.65,1166.48,310001,361610668.3,22889,194044,62.59
MPHASIS,EQ,13-Aug-20,1162.65,1175,1212,1175,1212,1200.55,1191.99,232416,277036664.8,16398,90074,38.76
MPHASIS,EQ,14-Aug-20,1200.55,1150,1212,1150,1194.4,1194.3,1189.99,147118,175068330.2,7710,72866,49.53
MPHASIS,EQ,17-Aug-20,1194.3,1200,1225,1181.25,1213,1214.6,1203.96,105873,127466496.8,8706,41575,39.27
MPHASIS,EQ,18-Aug-20,1214.6,1211,1213.5,1189.65,1198,1197.5,1198.17,188671,226059022.3,13410,87789,46.53
MPHASIS,EQ,19-Aug-20,1197.5,1208,1223.55,1194.95,1207.55,1203.4,1209.47,158963,192260646,8157,88545,55.7
MPHASIS,EQ,20-Aug-20,1203.4,1203,1203,1193,1199,1195.85,1196.43,78302,93683084.3,7464,36243,46.29
MPHASIS,EQ,21-Aug-20,1195.85,1210,1215.7,1195,1200,1199,1199.98,78785,94540088.45,5259,41229,52.33
MPHASIS,EQ,24-Aug-20,1199,1200,1215,1190,1198.25,1197.95,1204.15,259192,312106518.4,11056,173051,66.77
MPHASIS,EQ,25-Aug-20,1197.95,1205,1205.75,1176,1176.2,1181.25,1187.41,81778,97103971.45,7708,46420,56.76
MPHASIS,EQ,26-Aug-20,1181.25,1180,1214,1175.75,1203.8,1200.05,1198.48,271842,325798298.2,9785,197236,72.56
MPHASIS,EQ,27-Aug-20,1200.05,1205,1209.9,1165.2,1185,1180.6,1193.26,382072,455911362.2,8038,311064,81.42
MPHASIS,EQ,28-Aug-20,1180.6,1187,1197,1156,1161,1165.45,1169.58,337484,394713859.5,16809,267383,79.23
MPHASIS,EQ,31-Aug-20,1165.45,1172,1176,1081.85,1101,1103.6,1131.68,162586,183995210.9,12043,89574,55.09
MPHASIS,EQ,1-Sep-20,1103.6,1091.05,1146.95,1091.05,1129,1127.75,1136.33,675909,768056041.6,24636,501383,74.18
MPHASIS,EQ,2-Sep-20,1127.75,1136.95,1154.05,1125,1146,1144.85,1135.17,268509,304803800.5,15040,184869,68.85
MPHASIS,EQ,3-Sep-20,1144.85,1150,1191,1137.85,1184,1184.95,1165.62,267727,312067346.6,13213,172621,64.48
MPHASIS,EQ,4-Sep-20,1184.95,1158.3,1174.85,1140,1142,1143.95,1153.09,315301,363570430.4,16472,211088,66.95
MPHASIS,EQ,7-Sep-20,1143.95,1154,1164.9,1135,1146.85,1148.85,1151.83,128042,147482524,8901,37248,29.09
MPHASIS,EQ,8-Sep-20,1148.85,1156.3,1178.95,1122.1,1129.9,1136.5,1159.64,306770,355742387.7,17112,190377,62.06
MPHASIS,EQ,9-Sep-20,1136.5,1136.4,1149.7,1113,1147,1142.9,1131.55,132644,150093767.7,9724,53142,40.06
MPHASIS,EQ,10-Sep-20,1142.9,1155,1164,1142.45,1147,1148.9,1151.85,538954,620795791.5,18484,441450,81.91
MPHASIS,EQ,11-Sep-20,1148.9,1154,1165,1139.6,1155,1154.35,1152.49,308892,355995123.9,13234,228951,74.12
MPHASIS,EQ,14-Sep-20,1154.35,1185,1297.7,1175,1258,1256.7,1251.72,1344907,1683440700,82602,528307,39.28
MPHASIS,EQ,15-Sep-20,1256.7,1260,1349,1260,1330,1330.15,1304.32,990064,1291355386,56223,528889,53.42
MPHASIS,EQ,16-Sep-20,1330.15,1321.15,1325.3,1272.9,1305.05,1298.25,1292.36,817062,1055935240,40556,551894,67.55
MPHASIS,EQ,17-Sep-20,1298.25,1295,1368.7,1274.2,1352.45,1353.65,1345.92,1197965,1612368567,53625,743914,62.1
MPHASIS,EQ,18-Sep-20,1353.65,1341,1414,1328.05,1385,1397.45,1376.54,521433,717774983.4,38978,195813,37.55
MPHASIS,EQ,21-Sep-20,1397.45,1385,1407.7,1365,1381,1384.35,1390.29,741605,1031044766,37791,398482,53.73
MPHASIS,EQ,22-Sep-20,1384.35,1381.45,1384.15,1305,1382.5,1365.75,1358.64,609852,828567095.9,31207,317551,52.07
MPHASIS,EQ,23-Sep-20,1365.75,1386.25,1419.85,1372.55,1377,1384.1,1396.84,402849,562715031.4,32890,131814,32.72
MPHASIS,EQ,24-Sep-20,1384.1,1360,1370,1244.15,1288,1265.15,1312.25,714384,937447508.5,39650,334438,46.81
MPHASIS,EQ,25-Sep-20,1265.15,1288,1307.9,1252,1274.8,1271.7,1276.45,472939,603683238.2,35354,234984,49.69
MPHASIS,EQ,28-Sep-20,1271.7,1291.4,1380,1281.7,1345.55,1350.5,1343.9,354543,476470709.3,28179,81549,23
MPHASIS,EQ,29-Sep-20,1350.5,1345.55,1350.05,1291.6,1310,1317.6,1317.43,470570,619943719.1,23287,252861,53.74
MPHASIS,EQ,30-Sep-20,1317.6,1328,1399.4,1290,1390,1383.45,1353.2,363072,491310450.5,28680,138929,38.26
MPHASIS,EQ,1-Oct-20,1383.45,1391,1404.9,1345,1345,1356.9,1368.04,263804,360894311.7,23962,112788,42.75
MPHASIS,EQ,5-Oct-20,1356.9,1350.5,1385,1330,1345,1342.35,1353.24,390893,528973641.1,17642,201696,51.6
MPHASIS,EQ,6-Oct-20,1342.35,1360.75,1368,1326.95,1354.35,1351.7,1345.09,332308,446983845.6,24496,197553,59.45
MPHASIS,EQ,7-Oct-20,1351.7,1358.6,1375,1324.15,1331.8,1338.65,1352.38,302037,408467644.8,28894,180783,59.85
MPHASIS,EQ,8-Oct-20,1338.65,1359.95,1454,1359.95,1411,1414.4,1423.63,1436214,2044641220,68236,647359,45.07
MPHASIS,EQ,9-Oct-20,1414.4,1410,1411,1375,1380,1383.65,1388.23,296415,411492304,17363,148355,50.05
MPHASIS,EQ,12-Oct-20,1383.65,1384.2,1440.9,1357.2,1387.8,1395.8,1385.46,418273,579500502.9,23110,223419,53.41
MPHASIS,EQ,13-Oct-20,1395.8,1399,1428,1384.65,1409.9,1403.9,1406.5,1002575,1410125452,29038,718406,71.66
MPHASIS,EQ,14-Oct-20,1403.9,1412,1464.8,1412,1425,1425.8,1437.54,921494,1324684446,36802,418702,45.44
MPHASIS,EQ,15-Oct-20,1425.8,1421,1444.95,1356,1401,1402.15,1391.52,522508,727082381.9,35010,264189,50.56
MPHASIS,EQ,16-Oct-20,1402.15,1403.05,1409,1300,1333.8,1340.75,1346.21,878654,1182850026,44990,531148,60.45
MPHASIS,EQ,19-Oct-20,1340.75,1343,1350,1299.6,1303.85,1301.9,1306.17,579092,756389760.2,23014,416544,71.93
MPHASIS,EQ,20-Oct-20,1301.9,1315,1337.6,1308.05,1314.45,1314.7,1320.75,302342,399317659.5,23937,165195,54.64
MPHASIS,EQ,21-Oct-20,1314.7,1320,1341.5,1285.95,1313.95,1301.3,1319.45,214352,282827708,13986,77496,36.15
MPHASIS,EQ,22-Oct-20,1301.3,1313.95,1367.5,1302,1356,1349.9,1341.94,596775,800836577.4,33057,216908,36.35
MPHASIS,EQ,23-Oct-20,1349.9,1400,1413,1375,1377,1382.05,1387.64,759788,1054314337,70825,334936,44.08
MPHASIS,EQ,26-Oct-20,1382.05,1370,1379,1350.15,1356,1356.3,1363.63,168131,229268643.6,9024,94204,56.03
MPHASIS,EQ,27-Oct-20,1356.3,1369.6,1391.45,1356,1358.9,1358.75,1368.34,350839,480068622.4,26175,166047,47.33
MPHASIS,EQ,28-Oct-20,1358.75,1366.7,1376,1322,1332.2,1341.1,1347.42,222214,299415986.7,19155,122826,55.27
MPHASIS,EQ,29-Oct-20,1341.1,1334,1384.9,1314.95,1330,1328.55,1346.05,247696,333410917.4,15739,122745,49.55
MPHASIS,EQ,30-Oct-20,1328.55,1335.9,1389.3,1335.85,1385,1378.7,1374.33,423393,581882551.1,32514,196583,46.43
MPHASIS,EQ,2-Nov-20,1378.7,1390,1390,1345.6,1348.85,1358.65,1361,174298,237219018.6,19696,96028,55.09
MPHASIS,EQ,3-Nov-20,1358.65,1360,1378.8,1351,1356.65,1361.1,1362.56,235874,321391402,24154,154823,65.64
MPHASIS,EQ,4-Nov-20,1361.1,1369,1404.8,1355.35,1371,1372.9,1383.5,227574,314848332.2,13380,79689,35.02
MPHASIS,EQ,5-Nov-20,1372.9,1390,1395.25,1354.9,1360.5,1363.2,1377.82,142940,196945610.4,10312,68356,47.82
MPHASIS,EQ,6-Nov-20,1363.2,1360,1376.35,1326.9,1336.05,1335.2,1348.17,175626,236774190,14724,91917,52.34
MPHASIS,EQ,9-Nov-20,1335.2,1350.7,1364,1330.85,1338.9,1336.2,1342.35,175924,236150992,15212,92620,52.65
MPHASIS,EQ,10-Nov-20,1336.2,1349,1349,1281.1,1312.3,1310.2,1302.9,333616,434667292.9,35948,190452,57.09
MPHASIS,EQ,11-Nov-20,1310.2,1301.05,1323.95,1300,1317.85,1310.1,1308.83,254322,332863282,30458,173302,68.14
MPHASIS,EQ,12-Nov-20,1310.1,1316.55,1358,1310.15,1343.5,1343.5,1341.21,228533,306511174.2,22308,69928,30.6
MPHASIS,EQ,13-Nov-20,1343.5,1348.8,1351.1,1307.55,1317,1315,1315.19,356873,469354587.6,18619,224904,63.02
MPHASIS,EQ,14-Nov-20,1315,1320.25,1334,1320.25,1324,1326.1,1326.84,21577,28629208.1,1475,11360,52.65
MPHASIS,EQ,17-Nov-20,1326.1,1333,1333,1307.1,1315,1314.15,1314.15,328612,431844039.5,15940,229752,69.92
MPHASIS,EQ,18-Nov-20,1314.15,1314.15,1319,1300.1,1318.25,1311.5,1309.04,252599,330661158.9,22919,162212,64.22
MPHASIS,EQ,19-Nov-20,1311.5,1311,1311,1296,1305,1300.75,1303.56,333064,434168505.9,25764,254287,76.35
MPHASIS,EQ,20-Nov-20,1300.75,1340,1341.75,1304.5,1315.1,1315.35,1317.49,371084,488901296,11521,190021,51.21
MPHASIS,EQ,23-Nov-20,1315.35,1345,1345,1293,1315,1315.3,1306.38,562622,734999157.1,26266,309930,55.09
MPHASIS,EQ,24-Nov-20,1315.3,1327.95,1339,1311.3,1332.95,1334.9,1329.95,329490,438204922.3,16887,223354,67.79
MPHASIS,EQ,25-Nov-20,1334.9,1341.1,1357.9,1320,1328.9,1325.65,1339.71,317410,425238719.2,20770,146404,46.12
MPHASIS,EQ,26-Nov-20,1325.65,1328.9,1339.15,1317,1327.25,1325.25,1328.57,225671,299820786.5,19393,144911,64.21
MPHASIS,EQ,27-Nov-20,1325.25,1334.7,1337.95,1308,1318.9,1315.7,1316.07,597810,786759619.3,20744,452075,75.62
MPHASIS,EQ,1-Dec-20,1315.7,1322.3,1330,1300.05,1313,1310.65,1309.28,320457,419569531.6,14673,197692,61.69
MPHASIS,EQ,2-Dec-20,1310.65,1322.85,1341.85,1305,1335,1336.15,1324.53,268091,355095218.7,17604,112302,41.89
MPHASIS,EQ,3-Dec-20,1336.15,1336,1378,1326.9,1351,1353.3,1359.77,441496,600334871.4,36183,288386,65.32
MPHASIS,EQ,4-Dec-20,1353.3,1354,1369.25,1325,1339.95,1334.9,1345.68,335509,451488697.2,23516,163279,48.67
MPHASIS,EQ,7-Dec-20,1334.9,1340.1,1362.35,1316.3,1319,1321.7,1337,230735,308492802.4,30424,120919,52.41
MPHASIS,EQ,8-Dec-20,1321.7,1329.7,1340,1306.1,1316.35,1314.15,1322.02,442834,585435739.1,44461,282483,63.79
MPHASIS,EQ,9-Dec-20,1314.15,1323,1329.7,1309.55,1317,1315.95,1318.19,363735,479470472.9,21001,241298,66.34
MPHASIS,EQ,10-Dec-20,1315.95,1320,1324.95,1301,1311.9,1306.85,1308.51,162813,213042844.5,10735,98652,60.59
MPHASIS,EQ,11-Dec-20,1306.85,1316,1332.25,1309.4,1321,1316.05,1318.99,184457,243296259.5,13953,93889,50.9
MPHASIS,EQ,14-Dec-20,1316.05,1329,1334.2,1318.15,1324.85,1326.95,1324.61,118322,156730644.6,6613,57826,48.87
MPHASIS,EQ,15-Dec-20,1326.95,1329.85,1334,1311.5,1325,1324.8,1323.35,441978,584893646.9,30849,343056,77.62
MPHASIS,EQ,16-Dec-20,1324.8,1331.45,1371,1320.95,1358,1358.45,1347.33,494746,666584369.5,28685,281597,56.92
MPHASIS,EQ,17-Dec-20,1358.45,1365,1378.5,1332.5,1350,1339.75,1353.8,442708,599340294.5,23573,207746,46.93
MPHASIS,EQ,18-Dec-20,1339.75,1350.35,1398,1342.1,1367.95,1372.9,1373.59,708533,973235004.4,27425,319622,45.11
MPHASIS,EQ,21-Dec-20,1372.9,1378.55,1429,1361,1385.1,1390.85,1402.58,780268,1094388719,35360,356002,45.63
MPHASIS,EQ,22-Dec-20,1390.85,1384.8,1435,1368,1430,1422.4,1396.67,558927,780635626.1,23543,315979,56.53
MPHASIS,EQ,23-Dec-20,1422.4,1435,1629.2,1432.15,1543.4,1575.65,1530.13,2212213,3384966775,101295,628796,28.42
